-76.9392807,38.9271384
-76.9393337,38.9273055
-76.9393413,38.9274913
-76.939359,38.9276957
-76.9393893,38.9279641
-76.9393994,38.9281823
-76.9394323,38.9283887
-76.9394601,38.9285706
-76.9394917,38.9287858
-76.9394967,38.9290601
-76.9395498,38.9293363
-76.9395915,38.9296037
-76.9396345,38.9299624
-76.9396471,38.9301679
-76.9397039,38.9304942
-76.9397583,38.9308598
-76.9398379,38.9311655
-76.9398682,38.931309
-76.9398758,38.9315361
-76.9399061,38.9317612
-76.9399213,38.9320177
-76.9399301,38.9323401
-76.9399112,38.9325986
-76.9399023,38.9329063
-76.9398872,38.9331815
-76.9399061,38.9333928
-76.9399541,38.9336326
-76.9399908,38.9338076
-76.9400274,38.934011
-76.9400893,38.9342125
-76.9401424,38.9344337
-76.9402713,38.9347521
-76.9403787,38.9350647
-76.9405265,38.9354057
-76.9407653,38.935848
-76.9409549,38.936191
-76.9411406,38.9364682
-76.9412707,38.9366569
-76.9413756,38.9368122
-76.9413933,38.9368947
-76.9414754,38.9369399
-76.9416195,38.9370746
-76.9417926,38.9372368
-76.9419708,38.9374402
-76.9421603,38.9376613
-76.9423738,38.9378785
-76.9426051,38.9380682
-76.9428224,38.9382589
-76.9431357,38.9385311
-76.9434024,38.9387582
-76.9435022,38.9388525
-76.9435932,38.9389351
-76.9436303,38.9389546
-76.9436829,38.9389822
-76.9437612,38.9390058
-76.9438534,38.9390343
-76.9439356,38.9390697
-76.9440215,38.9391395
-76.9441276,38.9392358
-76.94423,38.9393469
-76.9443488,38.9395228
-76.9444435,38.9397115
-76.944532,38.9398638
-76.9446305,38.9400525
-76.9446912,38.9401999
-76.944743,38.9403798
-76.9447746,38.940541
-76.9447859,38.9407169
-76.9447961,38.940993
-76.9447847,38.9411542
-76.9447493,38.9412997
-76.9446924,38.9414667
-76.9446381,38.9416761
-76.944604,38.9418903
-76.9445876,38.9420672
-76.9445509,38.9421773
-76.9445231,38.9423915
-76.9445358,38.9425674
-76.9445471,38.9427119
-76.9444385,38.9427394
-76.944278,38.9427709
-76.9441415,38.9427473
-76.944019,38.9427168
-76.9440367,38.9425321
-76.9440607,38.9423552
-76.9440758,38.9421753
-76.9440531,38.941967
-76.9440594,38.9417547
-76.9440872,38.9415119
-76.9441327,38.9412987
-76.9441491,38.9411179
-76.9441441,38.940882
-76.9441163,38.9407188
-76.9440758,38.9404653
-76.9440316,38.9402343
-76.9440076,38.9401361
-76.9440114,38.9400397
-76.9439722,38.9399208
-76.943909,38.939741
-76.9438282,38.9395474
-76.9437776,38.9394471
-76.9436803,38.939339
-76.9435224,38.9392181
-76.9433367,38.9391385
-76.943108,38.9390668
-76.94295,38.938998
-76.9428274,38.9389302
-76.9426025,38.9387611
-76.9424231,38.9386786
-76.9422247,38.938539
-76.9419531,38.9383198
-76.941665,38.9380938
-76.9414742,38.9379355
-76.9412404,38.9377056
-76.9410218,38.9374658
-76.9409233,38.9373341
-76.9408487,38.937225
-76.9408045,38.9371621
-76.9407641,38.9371758
-76.9407211,38.9372141
-76.9405872,38.9374382
-76.9405354,38.9374992
-76.9403382,38.9378903
-76.9403029,38.9379149
-76.9402321,38.9380328
-76.9401955,38.9380476
-76.9401654,38.938039
-76.9401336,38.9380299
-76.9401234,38.9380073
-76.9401247,38.9379866
-76.9401386,38.9379601
-76.9401588,38.937908
-76.9401828,38.9378559
-76.9402132,38.9376938
-76.9402814,38.9374903
-76.9404419,38.9371837
-76.9404734,38.9370805
-76.9405063,38.9369773
-76.9405012,38.9368741
-76.9404772,38.9368279
-76.940289,38.9365458
-76.9401588,38.9363414
-76.9400969,38.9363158
-76.9400135,38.9363129
-76.9399124,38.9363384
-76.9398354,38.9363551
-76.9397343,38.9363463
-76.9396294,38.9363375
-76.9395485,38.9362913
-76.9393097,38.9361193
-76.9391872,38.9358323
-76.9391063,38.9357163
-76.938314,38.9335589
-76.9382875,38.9334852
-76.9382799,38.9334213
-76.9382862,38.9333721
-76.9383052,38.9333181
-76.9383267,38.9332788
-76.9383835,38.9332139
-76.9384518,38.93315
-76.9385491,38.9330655
-76.9383614,38.9330616
-76.9382528,38.9330753
-76.9381681,38.9330685
-76.9380822,38.9330409
-76.9379748,38.9329928
-76.9378851,38.9329584
-76.9377751,38.9329338
-76.9376728,38.9329348
-76.9375603,38.9329535
-76.9374365,38.9329584
-76.937295,38.9329849
-76.9372027,38.9329977
-76.9370979,38.9330252
-76.9370069,38.9330311
-76.9369298,38.9330321
-76.9368755,38.9330242
-76.9368565,38.9330164
-76.9368465,38.9330015
-76.9368654,38.93298
-76.9369045,38.9329849
-76.93695,38.9329898
-76.9370195,38.9329898
-76.9371067,38.9329741
-76.9371813,38.9329505
-76.9372369,38.9329338
-76.9373203,38.932925
-76.937415,38.9329053
-76.9375363,38.9328925
-76.937645,38.932863
-76.9377549,38.9328611
-76.9379065,38.9328768
-76.9380632,38.9329063
-76.9381795,38.9329073
-76.9383665,38.9329043
-76.9385244,38.9329082
-76.938652,38.9329102
-76.938726,38.9329092
-76.9389066,38.9327519
-76.9390254,38.9326369
-76.9390785,38.9325318
-76.9390873,38.9323804
-76.9390317,38.9323293
-76.9389888,38.9322153
-76.9390014,38.9320433
-76.9390027,38.9318477
-76.9389989,38.9316707
-76.9389572,38.9314211
-76.9389332,38.9312019
-76.9389269,38.9309395
-76.9388978,38.9306013
-76.9388435,38.9301856
-76.938803,38.9297639
-76.9387803,38.9293619
-76.9387222,38.9289706
-76.9386464,38.928606
-76.9386097,38.9282256
-76.9385655,38.9277675
-76.9385036,38.9275483
-76.9384366,38.9272337
-76.9383974,38.926817
-76.9383393,38.9262596
-76.9383115,38.9257475
-76.9382686,38.9253671
-76.938194,38.9248569
-76.9381232,38.9246328
-76.9381144,38.9244676
-76.9381334,38.9242877
-76.9380891,38.9241943
-76.938026,38.9241275
-76.9380083,38.9240616
-76.9379994,38.923982
-76.9380436,38.9238188
-76.9381131,38.9236409
-76.9381409,38.923401
-76.9381574,38.9231258
-76.9381548,38.9229498
-76.9381864,38.9226077
-76.9382597,38.922362
-76.9383507,38.922073
-76.9384467,38.92184
-76.9386388,38.9214458
-76.9387588,38.9213032
-76.9388321,38.9211774
-76.9388384,38.9210545
-76.938961,38.9208107
-76.939105,38.9206623
-76.9393186,38.9203457
-76.9394639,38.9200921
-76.9397166,38.919748
-76.9400224,38.9193853
-76.9402688,38.9190854
-76.9405771,38.9187905
-76.9408689,38.9185772
-76.9410345,38.9184612
-76.9412379,38.9183737
-76.94157,38.9182134
-76.9422712,38.9174592
-76.9424154,38.9173456
-76.942581,38.9172473
-76.9427629,38.9170654
-76.9429234,38.9168777
-76.9429613,38.9168383
-76.9429815,38.9168079
-76.9429891,38.9167754
-76.9429777,38.916743
-76.9429145,38.9167381
-76.942574,38.9167155
-76.9420661,38.9166899
-76.9414773,38.9166752
-76.9412309,38.9166594
-76.9407709,38.9166329
-76.9403413,38.9166113
-76.9398978,38.9165975
-76.9394529,38.9165765
-76.9392346,38.9165787
-76.9389743,38.9165669
-76.938666,38.916564
-76.9383691,38.9165492
-76.9381012,38.9165374
-76.9377676,38.9165109
-76.937501,38.9164991
-76.9372243,38.9164834
-76.9369312,38.9164676
-76.9366696,38.9164804
-76.9364915,38.9164853
-76.9363512,38.9164716
-76.9361263,38.9164558
-76.9359026,38.9164332
-76.9355969,38.9164086
-76.9352911,38.9163841
-76.9349057,38.9163752
-76.9346075,38.9163811
-76.934327,38.9163742
-76.9341324,38.9163447
-76.9338292,38.9163329
-76.9336042,38.9163162
-76.9332087,38.9162779
-76.9329257,38.9162543
-76.9320172,38.9161992
-76.9319338,38.9161894
-76.9318542,38.9161638
-76.9317708,38.9161117
-76.9317228,38.9160665
-76.9316735,38.9159928
-76.9316066,38.9159318
-76.9314461,38.9158178
-76.931249,38.9157313
-76.9309887,38.9156261
-76.930688,38.9154973
-76.9306444,38.9154665
-76.9306829,38.9154619
-76.9307499,38.9154776
-76.9309103,38.9155415
-76.9310898,38.9156094
-76.9313564,38.9157165
-76.9315333,38.9157873
-76.931719,38.9159043
-76.9318188,38.9160183
-76.9317771,38.9160577
-76.9318125,38.916095
-76.9318706,38.9161343
-76.9319401,38.9161579
-76.9320273,38.9161678
-76.9329396,38.91621
-76.9332391,38.9162169
-76.9336169,38.9162238
-76.9338772,38.9162346
-76.9341551,38.9162523
-76.934418,38.91627
-76.9347237,38.9162808
-76.9351559,38.9162651
-76.9356461,38.9162857
-76.9360442,38.9163113
-76.9363841,38.9163487
-76.9367252,38.9163506
-76.9370739,38.9163398
-76.9373406,38.9163585
-76.9376842,38.9163732
-76.9379445,38.9163998
-76.9383413,38.9164136
-76.9386294,38.9164126
-76.9388973,38.9164234
-76.9391158,38.9164362
-76.9392812,38.9164343
-76.9394215,38.9164205
-76.9398334,38.9164176
-76.9400899,38.9164186
-76.9405953,38.9164372
-76.9410805,38.9164697
-76.9414495,38.9164825
-76.9419574,38.9164962
-76.9429335,38.9165316
-76.9430952,38.9165346
-76.9432734,38.9165119
-76.9434452,38.9164805
-76.9435893,38.9164313
-76.9437573,38.9163546
-76.9438862,38.9162858
-76.9439822,38.9162475
-76.9440909,38.9161885
-76.9442072,38.9160872
-76.9447442,38.9156684
-76.9450651,38.9154177
-76.9453254,38.9152221
-76.9456097,38.9150431
-76.9458018,38.9149163
-76.9459685,38.9148318
-76.9462427,38.9147659
-76.9464917,38.9147256
-76.9467431,38.9146981
-76.9471121,38.9146804
-76.9475985,38.9146627
-76.9486397,38.9146302
-76.9492828,38.9146066
-76.9500953,38.914587
-76.9508155,38.9145496
-76.9509749,38.9145433
-76.9511617,38.9145358
-76.9514246,38.914527
-76.9520222,38.9145181
-76.9523735,38.9145014
-76.9525618,38.9144739
-76.952702,38.9144375
-76.9528423,38.9143569
-76.9529989,38.9142684
-76.953143,38.914174
-76.9532201,38.9140924
-76.9533009,38.9140089
-76.9533818,38.9138899
-76.9534235,38.9137257
-76.9534197,38.9134829
-76.9533856,38.9132282
-76.9533805,38.9129284
-76.9533603,38.9126108
-76.9533843,38.9124073
-76.9534222,38.9121939
-76.9534652,38.9119472
-76.9535675,38.9116699
-76.9536067,38.9114949
