,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,1001
11,0,46.1351,-3.3024,-26.4951,3.8073,-4.3323,95.0773,19.8791,-78.8037,0,239.0464,-0.8444,24.4502,15.8143,-28.2877,25.8579,-0.4953,-13.2359,12.4997,26.7166,6.563,-13.526,115.2838,13.2662,41.6121,0,-1.7728,-15.5524,-2.8817,314.1496,-90.4893,-18.0583,52.9498,4.9526,81.0102,84.7586,-18.6757,56.8778,-23.4431,-21.8503,-8.6689,219.93,113.9362,-17.7985,-20.4095,-10.1287,-20.4233,-11.717,-23.7392,-1.7185,-19.9387,26.8637,12.1849,-0.21245,-2.9091,-8.3109,-3.104,11.8741,35.7849,-9.2679,-13.7693,0
12,0,138.9527,56.0028,12.9758,-25.681,-6.6245,-4.4169,-17.4485,-19.1335,159.5404,0,-5.0478,177.2626,0.5924,35.6746,27.5064,6.6601,-19.7625,-18.011,21.1812,-19.2814,-17.6479,-79.6508,6.5143,211.2736,0,-2.0089,100.5796,-12.2116,164.8029,-72.5574,-25.7817,-69.615,-1.7703,-13.1031,-2.4244,-26.6743,-5.5086,-69.7869,-33.3114,-0.7422,0.10709,8.9861,-14.168,-46.5682,-12.163,-73.7382,93.7573,-91.1931,-60.4831,-17.6808,-47.4,37.0688,-9.451,-32.7777,-8.5261,-15.3539,-56.4925,61.9978,0.23455,-18.1107,0
13,0,13.6549,-31.0968,-17.7509,-20.9771,-7.8722,2.5993,23.0525,16.4219,-5.1891,-2.9929,0,46.9207,-0.80808,169.5603,-2.0247,0.098091,-1.6269,9.111,4.2151,25.0981,17.1611,-1.27,105.5235,11.8759,0,4.0848,127.523,-4.1814,46.4167,-4.4467,-27.1764,-42.459,1.7528,-44.7134,20.5286,-19.0625,32.2529,-69.0473,9.2046,-12.1321,10.5435,121.9828,-12.964,-25.3078,-19.9336,-56.944,61.0492,-13.9587,-6.5081,-14.7643,14.112,23.2653,66.6561,-0.27755,16.6202,-21.6362,-22.4341,0.78721,-9.591,-28.4178,0
14,0,63.4592,-15.1002,2.0082,37.8928,-6.6793,47.3722,-68.5968,-76.2024,41.1359,311.5698,53.9593,0,21.1556,89.7752,24.9409,0.70275,-29.1587,53.67,-51.947,-4.745,-24.3434,94.6837,-30.9738,-32.6124,0,-4.0512,97.7403,-18.808,691.4678,-130.9713,-34.1952,8.5982,7.1326,212.573,-22.3223,-23.7527,37.7065,-31.3932,-31.289,0.11173,144.2621,94.1187,-22.6748,-47.1684,-32.1336,-41.651,7.3814,-19.0836,8.7427,-9.0377,30.8261,-19.5074,18.0345,20.5822,-12.3775,20.4284,4.6471,14.8412,-13.7913,-21.1364,0
15,0,-0.83772,-4.3696,9.282,9.9377,-1.9148,49.3347,2.0492,33.134,20.5094,-4.2463,-1.74,19.3566,0,5.2244,80.0029,93.6316,-5.0015,7.6877,-0.89617,36.2827,-3.8441,-2.1863,-4.0987,-0.22546,0,45.9775,1.1654,-3.1056,27.8733,72.748,10.794,36.334,26.5223,13.5714,-8.9001,-5.7472,54.3976,29.7417,-7.8285,4.4551,25.1291,1.3344,1.2636,-3.5381,-3.4566,-0.28086,-1.8381,54.6934,132.7537,10.2065,21.6129,-0.13513,0.76938,69.2254,-3.5447,77.9123,33.0048,8.6606,6.766,-2.3579,0
16,0,74.508,-145.0875,-102.9696,-146.2136,-24.3252,-0.77786,-45.0803,-58.2318,29.9303,49.8451,231.0605,225.6153,-2.329,0,16.6704,-5.4142,11.3384,-22.7603,-124.2403,5.8463,-97.3173,334.5457,117.8535,64.8213,0,4.2496,-1.3932,-29.3122,-89.5222,-138.1252,-161.2249,-209.7739,4.3631,-260.0085,606.5181,-82.3106,-37.9988,-308.1418,-144.6592,-124.6719,53.0754,111.9545,-77.9345,-103.4857,-32.493,-26.485,54.5182,-228.5338,-186.5624,-178.3488,-129.8948,-13.9745,227.9617,-219.1571,50.6666,-62.1077,-168.132,50.5143,-28.2443,-98.8828,0
17,0,3.2022,5.1745,-1.0779,5.377,-1.8443,70.4113,-2.5006,-1.339,25.4419,16.5892,-3.5975,27.5525,76.7841,16.8139,0,120.5714,-0.19202,6.8269,-13.9194,18.1773,-7.1955,-0.24512,-3.3401,-2.3581,0,44.9095,-1.7736,0.36906,39.8686,32.3247,55.5868,111.6768,50.5433,-1.7773,-2.3048,-0.85143,0.40339,14.086,-6.8077,-1.626,7.3669,-2.5436,7.3748,-10.5062,2.9584,4.6161,-0.66891,22.8458,71.9734,-0.12658,1.9976,-1.562,-1.5786,62.541,-3.9478,72.9258,26.8797,3.2758,-1.9757,-5.3686,0
18,0,9.3337,-3.0536,7.9942,7.5559,2.7585,56.3661,40.5503,35.3098,-4.0823,10.0037,3.8083,2.9835,124.7551,-4.8187,109.4711,0,-6.1193,0.17444,-4.6528,-0.50983,-1.1406,-4.548,22.4709,-0.9382,0,150.7082,-3.6463,-4.1747,56.7004,28.2005,-0.20759,2.4008,39.387,-0.57488,-7.5187,-4.4449,15.1989,32.6949,-5.2049,-1.0858,12.5824,16.669,-2.1569,-4.5247,12.2321,-2.9232,-1.4703,1.5564,18.0049,-2.5187,38.6916,10.8925,0.21638,42.5572,-3.1168,12.8463,4.0051,-0.19229,-0.27155,-3.3745,0
20,0,-10.2746,-27.8438,-11.6532,-44.0692,185.484,-3.4688,-24.2239,20.7163,-20.1411,-22.3391,-1.3059,-26.0705,14.2528,-29.3641,-1.8524,0.32973,0,-25.3983,243.3738,-53.4647,344.4586,-42.2232,18.7429,-11.908,0,-3.0478,-14.815,0,-45.3265,-17.1085,-35.6549,-45.4999,-0.86722,-160.8305,-30.9035,146.81,-14.1685,56.7606,-37.5738,-2.3563,-28.3587,-40.9244,55.0723,-106.5703,-58.4357,-115.985,-2.8847,-21.8377,-1.7374,-71.6851,-18.9381,-10.6142,-2.5952,-40.0881,2.8198,-112.5739,-3.9802,-5.1954,42.9993,260.8323,0
21,0,5.7348,-80.585,42.7169,-32.7769,-12.062,-8.2509,13.436,-85.9048,-0.29421,-71.2071,-9.8334,67.0223,15.9684,6.3247,7.2946,-2.3504,5.8333,0,-33.7774,-3.4455,-23.812,25.8911,-58.4906,25.9855,0,4.5279,66.2378,-17.555,9.1597,-171.0888,-57.2597,-137.2471,-2.4445,75.1226,198.7454,-48.926,-10.9941,-179.5914,-70.1725,-12.3396,91.0241,317.7622,-27.0897,-83.0089,-51.9731,-110.6731,-3.6386,22.9278,-100.4475,61.1679,-29.1079,-23.7068,74.8397,-80.9577,-3.1725,-61.866,-72.8658,-15.5089,-29.2937,25.8487,0
22,0,-26.7786,-152.8862,-74.8654,-113.5559,100.1217,-11.0568,-59.2366,-96.5522,-63.526,2.4772,-70.6572,-84.0239,-9.1697,-208.5094,-0.58339,-6.817,345.6144,-31.1758,0,-324.435,-80.5019,-76.3936,244.015,15.3547,0,-5.869,2.5642,281.3741,-65.0488,-136.4446,-292.4408,-265.1481,-11.0653,1057.1731,-51.7722,1209.9471,5.5962,32.6811,406.7495,-244.8074,-95.1854,-121.3097,272.4988,-407.2431,-302.9637,304.1821,47.6504,-154.0457,-114.9252,-510.2759,-139.4709,40.8093,12.9186,-189.692,-169.1171,-462.9509,-103.4539,-19.6997,-29.7575,-98.0554,0
23,0,-7.3489,41.0804,-22.4994,280.8866,-45.9355,32.4054,10.4039,-3.0545,0.68865,-20.4617,37.5759,-15.9656,27.3809,-35.1745,22.2133,6.8417,-110.0017,47.9776,-434.526,0,-53.9281,42.8177,64.9829,26.9485,0,3.0356,0.6461,-114.6718,1.3784,72.1038,-156.9596,123.5244,0.46314,-221.8242,97.3821,-0.21685,66.7453,-55.3883,-174.1452,0,6.4199,-25.6426,131.5931,-80.1346,-116.6398,-48.4434,-4.4241,40.2719,26.2437,-106.4699,-15.1833,-0.64254,-0.28148,-107.7895,-98.8962,20.755,57.8484,0.094651,-6.9678,-50.5373,0
24,0,-9.3541,-70.3276,-18.1079,35.3979,0,11.2085,-9.3815,-9.9889,-15.0609,-25.8268,-22.2266,-18.8977,9.6245,-89.9964,-5.8206,-0.95107,178.8002,-3.8508,-235.9512,58.0667,0,17.9956,-4.3195,-6.9765,0,2.8155,-12.599,-51.814,-25.8457,-26.253,-80.3319,-63.5786,1.5888,525.1202,-37.6293,87.8852,0.193,-75.3275,249.0299,245.6163,-15.1041,-32.5724,217.7503,80.1388,-29.8423,-50.3463,-6.8248,7.1399,-16.2009,-69.7693,-22.6518,-2.6026,-3.5615,-33.6469,-83.8464,-46.4686,-26.9154,-3.8562,-32.6448,6.5463,0
25,0,144.784,-33.8777,-86.1376,-58.8502,-22.0733,1.8695,-9.278,-29.1955,196.1119,-77.9144,-39.9198,67.7672,-6.1708,507.0511,-5.9339,-3.8887,-61.0949,66.0113,-54.1094,14.4133,30.7429,0,-26.2241,-20.6018,0,-1.5568,14.8783,-10.6979,-86.1657,-83.705,-32.5332,-98.3788,2.8058,-137.3733,2.9663,-39.836,-27.0758,-130.6311,-41.7692,-35.2966,-5.8697,-11.2175,-44.673,-3.5382,-30.5318,33.2831,-9.6055,30.9307,-116.604,11.2286,-100.4623,4.3701,-32.3209,-80.1799,-35.0644,-2.1796,-108.8226,1.3564,-8.613,46.0219,0
26,0,-3.4614,-51.1954,-62.2301,-22.4407,-8.0736,-9.597,-27.1334,-35.7708,-0.39033,21.0551,82.8925,34.687,-4.138,205.6734,-2.1877,18.6327,29.7861,-85.0963,168.5675,41.494,-11.5208,-24.6056,0,-9.0119,0,9.0755,-12.5201,-6.9632,-60.0246,-106.1448,103.8403,-46.915,-2.3729,44.5361,65.2956,-29.8967,-21.431,-116.2334,64.118,-1.0112,-33.1903,-95.7207,-13.2572,187.946,21.4509,70.4184,17.9255,-71.2697,-48.8921,59.0452,-62.7443,-5.0019,31.2784,-24.9883,106.0449,-10.2445,-40.3132,8.5402,104.4831,20.0137,0
27,0,-18.4909,12.2792,15.6448,-12.0107,-1.9226,7.3451,0.52684,23.245,113.8291,210.6057,0.010221,31.5087,2.565,46.7614,1.0356,-2.6495,-10.3107,51.1132,3.5244,5.5565,-6.4532,-9.3739,-3.9611,0,0,0.13243,221.6056,-10.895,20.2323,-31.5228,-6.9257,-19.1883,-0.6469,-21.5648,-32.5951,-15.8577,-4.7837,6.1924,-16.3058,-11.555,-14.9463,5.5083,-12.0982,-6.2916,52.8327,35.7903,27.0174,-25.3704,-16.1526,12.501,23.009,21.8318,22.9851,-10.2817,-5.3526,-13.7998,-22.5734,2.0162,-8.2879,-7.9458,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,-2.0847,-0.11806,-0.56754,10.1657,-0.89212,30.996,1.4371,14.8211,-1.4296,0.63721,-2.1424,-1.6483,56.0955,-3.0872,55.9943,148.8044,-2.1579,2.4286,-9.1309,-1.3828,0.74314,-0.20488,11.0753,6.9895,0,0,4.3801,-2.3923,-6.5888,9.2898,-1.8525,21.5008,8.8785,0.98201,-4.9028,-1.4942,18.5045,3.1899,-2.9819,-1.0499,-5.5476,4.2415,-0.58726,-2.2735,-0.0010743,-3.1744,0.19271,-2.3797,17.9869,3.6987,22.9161,0.022349,2.0425,14.5914,-0.59876,35.646,-1.9339,1.7638,-1.3017,-0.84362,0
30,0,-3.978,-1.7424,137.5064,-5.0875,-6.571,18.839,53.3216,-22.1278,-9.1204,120.7938,155.711,53.0953,-0.48414,84.4159,4.5193,8.6278,-12.9013,98.1498,5.2812,8.8702,-15.6232,11.0615,-9.9127,200.8903,0,7.4604,0,-9.6699,89.5961,-13.0579,-2.7026,22.6764,49.0837,-7.2283,-33.3449,-9.0444,17.2755,-23.4755,-22.0943,1.3799,38.8351,6.6214,-10.3253,-15.75,16.281,6.2796,14.6462,-21.8234,-16.8143,31.9867,6.1839,39.2823,3.1499,-20.8595,8.5598,2.7773,-9.4648,56.1326,-5.0974,-11.2245,0
31,0,-13.1899,-31.2743,-17.3447,-41.4989,7.1504,-2.3864,-12.317,-16.2008,-10.4158,-14.4235,-2.3754,16.4294,21.7419,-8.7371,-0.21666,-3.6662,0,-25.6205,268.7221,-47.3192,-37.0636,14.505,13.1787,-2.6104,0,-2.1641,-8.8909,0,-26.3099,2.9484,43.9268,-49.0408,-0.47665,49.8337,14.2604,-40.8032,-0.93261,-43.5418,4.1171,21.9019,-17.0901,-23.3866,144.6781,-4.5373,-75.5526,-55.6709,-1.9462,-8.6294,-15.7342,-91.4185,-20.3482,3.9205,-17.7873,-60.6418,-24.9911,-84.4326,-25.761,-4.3863,62.8847,63.9677,0
32,0,59.8436,-32.6465,195.0596,-21.5669,-12.4305,20.6289,92.4478,-34.1802,300.8498,118.1756,10.7701,653.9163,23.338,-92.9781,26.9883,14.3922,-23.4314,-38.2353,-72.0386,-11.7546,-28.8126,-59.1084,-81.4365,42.6963,0,-6.2728,144.8589,-23.3316,0,5.7972,3.8761,65.5595,10.39,-61.0814,-74.6852,-23.719,68.7458,20.02,-60.3735,-22.3428,97.3998,6.4384,-24.2002,-49.2299,-13.8237,7.8964,-9.186,-76.7089,-33.5014,-29.7378,137.0187,0.77752,-24.7405,-31.1377,-11.7719,-9.339,20.9665,99.6409,-9.6947,-33.8491,0
33,0,-83.8494,-4.9985,-33.5726,52.0805,-11.4627,224.4683,576.5761,528.7033,-74.1784,-95.2465,1.5512,-127.3415,68.3443,-144.4738,35.6659,32.3645,-14.5155,-166.9805,-138.5726,25.3035,-22.9184,-92.5757,-101.5902,-30.4707,0,3.9547,-10.8995,-11.5462,30.874,0,-24.7383,-56.6505,61.8061,72.3189,-60.665,-0.26871,460.0186,90.1394,-49.3935,0.086584,-97.8842,-129.3062,-0.38862,-7.6608,-39.4524,-59.7792,-2.2308,-46.3288,-31.3929,73.9251,-91.5002,35.3383,-107.7716,73.0161,-24.3821,158.0362,-36.7461,-6.3738,4.7027,-37.5341,0
35,0,-10.0603,-33.0607,-25.7217,-65.0312,-28.2736,8.2339,-12.1081,-34.7361,-25.2208,12.6897,-30.047,-26.8433,13.6218,-97.9436,28.4252,-2.2558,30.0042,-58.2558,-232.3241,-125.8917,-81.5515,-12.4425,108.2781,5.7556,0,-2.0321,2.5037,106.1403,-1.8944,9.0295,0,-123.8064,-2.4489,-97.6408,25.4237,103.7384,46.2789,-160.4213,-78.3626,45.378,-24.5685,-16.8255,-109.6055,336.8951,-120.7408,6.8086,-3.0377,83.2595,-35.5528,-88.0994,-56.7896,12.1581,13.5261,-42.6735,-38.9875,-184.1955,-33.4122,15.8744,-26.5415,58.8258,0
36,0,130.4592,-197.8074,-66.3553,0.6771,-23.6483,35.3452,64.3085,38.1168,-10.6786,-76.2465,-34.7276,-29.46,59.006,-243.243,102.3276,24.9339,-44.5155,-154.8832,-67.8041,48.5696,-86.3594,-135.248,17.3811,-11.8913,0,18.5543,68.6378,-41.5175,-5.4634,-54.9368,-105.4165,0,8.4526,-152.7501,-128.8494,-51.8373,115.2447,-157.9708,1.2913,132.5975,101.5138,-104.8796,96.0559,-110.5288,-89.9861,-96.5561,-15.9141,-47.5586,-55.6618,-24.4801,-174.3742,-4.1589,-68.1551,-7.13,-109.2828,25.5792,-40.4607,16.711,13.164,-70.1231,0
37,0,-1.1732,-2.3116,2.4411,2.098,-0.70775,60.3803,48.4118,24.7321,2.3555,-1.2253,-1.0028,4.7345,31.1342,-0.40874,20.5669,19.7813,0.35417,0.026742,-5.8634,0.39026,0.20955,7.2182,-0.70561,3.7257,0,3.4752,46.8376,-0.37871,7.0871,41.518,-3.0836,23.9923,0,7.8442,-0.63469,-0.71461,36.4787,4.5669,-0.81435,2.7417,-2.1385,4.6096,-1.7447,-2.4727,3.9498,3.3945,0.55835,2.2009,6.4509,0.99844,14.4125,5.459,0.5141,5.1397,-1.018,11.3188,3.0168,7.133,-0.95108,0.69545,0
38,0,85.6058,-119.356,-21.7164,-62.5051,312.884,-8.4387,61.0787,49.3626,48.2171,-34.3003,-46.5052,105.4552,7.2292,-279.6286,5.6786,-0.74077,-23.5915,2.1909,893.2179,-287.6275,582.3049,-125.1547,26.5675,-10.5975,0,2.4681,-34.5858,180.6047,-62.6719,9.5441,82.1606,-197.38,2.4732,0,-131.7147,-257.4851,-32.6276,171.4215,540.2089,161.4961,-39.7617,-2.5597,-341.6706,333.1923,-44.6314,-97.4673,-19.1193,3.396,83.3304,-368.6208,-19.7034,-25.1471,-86.2939,-196.4686,-119.5064,-329.0095,102.202,28.6404,-59.9497,808.1239,0
39,0,-25.4271,-28.7352,-94.5534,-14.938,-17.4373,-7.7755,-19.042,-19.2348,40.553,-36.0153,-15.2872,19.1839,-8.852,501.5347,-0.23446,-7.3819,-55.8887,306.1028,-98.9802,164.6773,-19.1142,-8.5465,86.3046,-38.9528,0,-3.9779,-31.1114,39.7073,-52.2084,-58.5639,153.6559,-215.2042,0.86566,-116.3917,0,-73.873,-15.4688,-216.5773,-10.0026,-36.2106,-64.089,-54.0785,-56.8993,139.3557,-79.5395,-67.0194,47.4835,168.4339,-54.1167,-30.3279,-41.2886,71.2219,91.4309,-49.0411,50.4407,-15.1372,-101.2165,19.3219,27.6161,-48.4992,0
40,0,24.6889,-32.4182,-23.3691,-90.9167,31.6746,-10.3669,-9.5777,-31.3348,-23.1562,-30.2061,-26.3727,-26.7387,-8.2528,-61.1237,-3.9897,-3.5065,103.2354,-48.3095,1238.6457,-24.2174,82.2579,-29.1334,14.1006,-13.7844,0,1.3599,-9.0188,-38.7222,-42.4833,-17.5059,-20.6551,-72.3428,-1.0358,-297.298,-27.631,0,-17.1167,-119.5237,313.6569,118.9101,-35.7182,-43.07,11.0051,72.6139,-83.3947,-66.1706,-5.8904,-38.859,-19.031,-136.3217,-58.7692,-6.1313,-25.4428,-101.7805,222.2997,-95.9923,15.7019,-2.646,-15.945,185.3684,0
41,0,49.7421,-20.0669,28.9299,-2.5706,4.9824,161.1896,212.6191,565.1419,44.4619,30.7605,14.9664,79.0697,74.1851,-37.7253,7.8795,42.8715,-15.3009,-14.5632,-8.3561,31.437,-6.0243,-27.0536,-25.8173,-2.5584,0,16.9191,-8.0363,7.8634,43.5334,390.4486,87.2682,77.4943,56.6901,-47.322,-29.7047,-14.5693,0,95.2552,-17.8591,-0.82709,-16.6638,35.6057,-4.4518,6.9194,13.2643,33.0342,-2.944,170.6156,63.9585,54.9866,411.7297,41.6929,-8.141,7.7498,-0.69557,60.1406,10.7803,10.1799,-6.0473,-12.0889,0
42,0,-6.3931,-146.2025,-62.4032,-34.7521,-53.2183,21.3918,17.677,2.0614,-30.6176,-44.7249,-72.6328,-17.3004,27.2101,-208.3455,6.9305,49.3216,11.9415,-173.3829,107.4064,-37.15,-102.3457,-62.8811,-96.862,22.4448,0,2.3737,-5.6584,-59.6746,-14.7448,110.1421,-71.5896,-246.2368,-0.0012962,75.2174,-190.4699,-118.7458,53.5159,0,199.216,27.1667,2.2944,-50.152,-93.1515,-148.1834,-96.0186,-181.2099,-17.5081,113.8375,-12.9922,-22.5374,0.60651,-6.7248,-105.5141,22.7725,-131.8347,-38.645,-64.4972,-1.7269,-58.6945,-98.4241,0
43,0,-30.7605,-53.8152,-26.3286,93.5529,80.369,-4.958,-31.1026,-36.6367,-16.5515,-39.4746,50.3478,-33.5327,-8.5307,-138.0455,-5.1997,-4.6719,24.8738,-57.2881,233.8255,-63.5065,326.0747,-26.0675,6.2524,-12.5702,0,-0.74946,-20.3766,76.0931,-54.6029,-35.2482,-147.646,-13.8729,3.9331,399.2824,-59.1889,298.31,-11.8713,299.3684,0,-67.8818,-42.4914,-43.4894,151.0405,-193.125,-57.4271,50.0409,-9.309,-41.3683,-29.0292,-227.0861,-42.974,-11.0576,-13.6313,-98.5035,-55.8251,-81.1504,30.5283,-3.0821,-14.3117,20.8822,0
44,0,-15.6014,-52.8823,-18.1671,53.4099,-19.5466,1.6367,24.8691,-12.4301,27.742,-1.8127,-10.997,-3.6756,7.6793,-88.9443,-0.62594,0.94978,0.13892,-16.1116,-184.4436,0,61.2408,-36.2961,-26.8801,-5.901,0,-0.093212,4.6523,7.7461,-28.4876,9.7238,-54.5232,123.4965,4.7917,363.7632,-44.7052,124.3861,20.5568,11.5401,-135.5463,0,-16.1615,-28.4399,19.977,-66.4482,-40.7265,-54.7397,0.64941,16.2992,61.7373,-4.4125,-4.544,-2.7794,-10.2368,-60.6979,-42.8685,-48.1226,-4.7127,0.84003,-21.9104,-15.0066,0
45,0,-17.4773,-21.2909,126.8955,-5.8608,-10.9758,18.5052,-41.8354,-111.5798,206.5493,-18.8016,33.4891,63.899,19.2512,5.159,-2.8888,-2.8649,-3.8752,96.0958,-63.5592,-0.50278,-16.4154,-6.9972,-49.8825,14.2001,0,-2.3624,111.2486,-17.3671,85.2381,-72.8437,124.7978,153.3534,0.38354,2.7449,-61.3719,-46.9806,-16.4968,-17.0489,-45.6284,12.5011,0,-41.7897,8.7441,22.3115,72.8561,-25.7827,-16.3893,-20.4771,-112.4004,97.3062,247.6301,-29.8253,-57.6806,-49.0737,-19.4364,-17.6456,-23.6038,63.2419,0.81117,-24.892,0
46,0,52.2162,-85.3179,71.2969,-34.1747,-19.4165,22.8801,19.7662,-58.2933,68.7503,-28.1505,110.6578,12.0077,6.9074,113.1082,-3.0665,26.1324,-42.767,303.7065,-160.4566,-21.9297,-48.2386,51.3261,-79.2394,28.3034,0,5.3627,31.9543,-20.0467,-22.0426,-123.243,-61.5095,-56.6944,1.3823,-18.8312,33.0252,-50.4479,47.5479,-59.7151,-46.3623,-30.0253,-54.5233,0,-32.034,-51.4672,50.211,-89.8436,23.3623,-30.1544,37.6014,-17.8631,62.2886,-11.9718,80.6609,-37.0728,-38.7986,-37.4868,-32.631,-12.4052,-29.8969,-49.398,0
