,31000,31001,31002,31003,31004,31005,31006,31007,31008,31009,31010,31011,31012,31013,31014,31015,31016,31017,31018,31019,31020,31021,31022,31100,31101,31102,31103,31104,31105,31106,31107,31108,31109,31110,31111,31112,31113,31115,31116,31200,31201,31202,31203,31204,31205,31206,31207,31208,31209,31210,31211,31212,31213,31214,31215,31216,31217,31218,31219,31220,31221,31222,31223,31224,31225,31226,31227,31228,31229,31230,31231,31232,31233,31234,31235,31236,31237,31238,31239,31241,31242,31244,31245,31246,31300,31301,31302,31303,31304,31305,31307,31400,31401,31402,31404,31500,31501,31502,31503,31504,31505,31506,31600,31601,31602,31603,31604,31605,31606,31607,31608,31609,31610,31611,31613,31614,31615,31616,31617,31618,31619,31620,31621,31622,31623,31624,31625,31626,31700,31701,31702,31703,31704,31705,31706,31707,31708,31801,31802,31804,31805,31806,31888,31900,31902,31999,41500
31115,-0.0043015,-0.032254,-0.0148,-0.0087856,-0.0089703,-0.0066429,-0.021693,-0.045538,-0.0054135,-0.020446,-0.0089203,-0.029273,-0.020503,-0.018741,-0.14016,-0.052432,-0.0083696,-0.0012085,-0.016448,-0.00076049,-0.00037671,-0.00012683,-0.0004439,-0.24771,-1.6647,-1.1933,-0.24092,3.2072,5.3369,0.61319,-1.1416,-0.21576,2.2448,9.6825,2.5977,-0.50299,0.89565,0,0.934,0.33445,-0.95562,-3,-0.3868,0.099092,0.78089,-0.4972,0.93675,-0.15819,-0.0396,-0.098933,-0.13993,3.0616,0.05276,-2.8361,-0.78248,-0.26594,-0.81908,-0.79037,0.89793,0.30621,2.0374,-1.4784,1.2955,2.4688,-0.74093,-0.24268,-1.5402,2.7339,-1.2842,-0.18276,-0.76799,-1.0434,-1.0142,0,3.4964,-0.31675,-1.3845,-1.1237,-0.12086,7.7957,-0.055478,-0.015719,0.91944,-0.0090151,1.7236,-0.056329,-0.26527,-0.089598,-0.17203,-0.55445,-0.0070926,-0.57044,-0.53745,-0.2171,0.97969,-0.22761,0.88382,-0.11897,-1.8666,-0.20881,-0.45007,-0.072791,-1.0082,-0.043629,6.8848,-1.296,-1.1785,-0.46461,-0.088636,-0.1061,-0.075244,-0.13901,-0.34793,-0.52141,-0.46515,-0.017243,-0.018091,-0.89453,-0.17648,-0.49812,-0.62104,8.7267,0.76182,-0.40758,0.2914,-1.4966,-0.0048162,-0.00081924,-0.00022994,-0.00013897,-8.0849e-05,-0.0010085,-1.5854e-05,-0.0005311,-7.0503e-05,-1.3897e-05,-1.0986e-05,-0.0016473,-0.0042158,-0.0032363,-0.0034244,0,-0.0073763,-0.0014458,-0.062131,-0.022413,0
31116,-0.016796,-0.088184,3.9422,-0.086754,-0.029583,-0.024322,-0.059311,-0.17782,-0.051577,-0.030569,-0.045686,-0.068108,-0.030845,-0.028194,-0.84234,-0.42699,-0.079621,-0.012227,-0.11248,-0.0057288,-0.0041406,-0.00077682,-0.0027189,-0.30002,-5.4216,-1.4123,-0.33825,-7.7508,-4.8229,-3.7191,-1.2606,-0.82208,-1.6136,4.8885,-4.6096,0.49666,4.7071,-0.040809,0,-17.8854,-2.1794,-6.1088,-8.7834,-2.4194,6.0782,-1.8872,-1.6542,-0.46799,-0.11715,-0.33332,0.317,-5.2146,-1.9809,0.73377,2.586,-2.3458,0.24241,-2.335,-3.1327,5.1678,-2.5718,-3.253,-4.2514,-2.279,1.9402,-1.0588,-4.2871,-0.099461,-4.5323,3.8165,5.9391,-1.9584,2.0249,0,-1.3489,-1.3601,2.6447,0.99982,3.4273,17.2944,0.76434,-0.050739,-0.15754,1.9564,-0.61597,-0.25221,-0.78683,-0.31279,-0.70227,-1.5475,-0.023726,-1.8233,-1.5579,2.7667,-0.01684,-0.20494,-0.091036,-0.083048,-0.86219,1.8288,0.36045,1.9022,-0.61346,-0.074778,-1.4082,-2.459,-2.3756,-0.93407,-0.17966,-0.17546,-0.14715,-0.50783,0.31956,-0.82926,-0.90969,0.97599,-0.027321,-1.4529,-0.19335,-0.97417,-0.82196,-3.1761,0.45445,-0.77539,-4.3995,-2.7702,0.98215,-0.0012525,-0.00044969,-0.00042031,-0.00027544,-0.0014001,-4.2031e-05,-0.00091045,-8.3024e-05,-7.9077e-06,-1.6166e-05,-0.0079052,-0.0082447,-0.0017525,-0.0028461,0,-0.03771,-0.0027281,-0.31764,-0.11458,0
31200,-2.78,-7.5068,-0.31154,-6.9627,-5.7903,-4.4945,-9.1198,-34.8047,-10.8248,-10.5641,-6.1588,-14.5605,-4.8442,-6.8553,115.6933,13.0912,-4.2699,-1.1826,14.8977,-1.2084,-0.61851,-0.17884,-0.62594,-521.7912,81.7799,2.0857,34.9162,-340.0545,68.4985,-291.4996,274.0327,37.5457,130.3066,-643.6819,190.8086,42.1878,-16.0766,-1.8193,-8.8788,0,-403.3425,-0.54125,-356.6745,-35.6521,-279.5432,-182.8587,30.7595,-50.8051,-8.2366,-45.0877,-2.0533,-618.3363,-1246.7081,-961.4887,198.3443,-504.1357,-24.6043,-202.092,-175.2946,177.6639,-1173.9773,-393.4971,-59.3814,-710.7575,415.4344,222.8809,-510.1833,-308.3467,425.8716,-205.7892,-196.8638,-242.9046,-486.8726,0,-138.8435,404.6287,83.2779,-366.0059,-70.3775,-47.0629,-25.5894,-7.7645,-4.3057,-1.3405,81.6145,101.6384,191.6111,36.4033,170.0143,28.8666,2.0746,47.4866,-1.1552,12.5114,-1.3691,-6.2507,2.9736,10.0193,157.075,-9.0051,26.9253,5.1654,-206.668,6.1636,77.2468,-75.8242,-95.1007,-44.7088,-7.4839,2.4797,-18.528,-25.6297,-42.6572,-42.9927,-66.844,-2.8372,-2.2285,-104.6919,-5.8475,-5.4577,-55.1293,-360.1491,-32.4459,-55.627,-345.961,-198.0686,-2.1684,-0.14801,-0.29304,-0.032115,-0.067481,-0.1959,-0.00090066,-0.10759,-0.0074755,-0.00093444,-0.0018319,-1.3241,-1.381,-0.48729,-0.79138,0,0,0.51234,0,0,0
31201,-0.8755,-10.2609,1.547,13.9055,-3.3032,-3.4253,-6.9013,-19.8553,-6.9775,-8.4763,-4.155,-10.1724,-3.2681,-2.6249,-2.1525,-18.0407,-0.34753,-0.97477,-5.9667,0.64391,-0.33009,-0.061929,-0.16945,-202.3746,-9.8757,49.3291,109.3673,-466.349,61.6883,-262.064,20.5469,-72.3398,60.4258,-64.9626,113.5159,-26.5605,5.4709,-0.38794,-7.7255,-617.8405,0,-62.9538,0,-175.9484,-528.9485,-170.0725,-22.5057,-42.3799,-5.3828,39.0889,-5.9617,-270.9695,-756.6904,125.6935,-157.17,-141.5051,-193.3913,-194.5489,-76.31,-104.969,-547.5007,-296.969,146.6187,-452.176,-100.6533,1.8527,-275.4542,-414.8131,336.2564,-223.5168,-113.0378,-162.4173,-391.0316,0,-164.5469,-33.1997,-188.6549,-196.4765,-25.5996,-35.3008,-7.3853,-3.1349,8.8057,-0.47909,-9.5252,-1.7824,-32.3585,-3.5148,-14.8745,88.2221,0.027182,56.385,60.9717,35.8282,-1.1121,11.7831,0.74242,4.3793,164.7406,8.3505,117.8292,8.0598,-227.5815,-0.15958,-5.1553,-142.7976,-18.2356,-58.1891,-14.8118,-11.1028,-20.3561,-39.6033,-60.0392,-17.1153,-71.4653,-1.8914,-3.3034,-69.3558,10.485,-74.2561,-82.4001,-260.3174,-2.9747,-45.1413,-284.7759,-151.106,-2.4146,-0.24885,-0.22384,-0.010504,-0.030931,-0.15078,-0.0037938,-0.082804,-0.017333,-0.0033508,-0.0017129,-1.2968,-1.3049,-0.48593,-0.78918,0,-3.7247,1.359,-30.3733,-11.3173,0
31202,-0.61752,-1.3362,2.7105,-3.2821,-1.0876,-1.4765,-1.2438,-10.1215,-2.3916,-2.9412,-3.1367,-3.7853,-1.7143,-1.567,-7.8963,4.0948,-0.32596,-0.39687,0.78538,-0.13692,-0.085667,-0.023812,-0.070474,-40.2668,-103.7357,-52.7975,-88.2414,-268.7792,2.9381,-178.4087,-33.8234,-28.2021,-72.4019,-248.6939,-15.878,-24.7831,-10.9416,-1.6001,-5.5825,31.2917,-66.8176,0,-45.7854,-98.0015,-22.4016,-45.0867,-32.6709,-24.0111,-5.9495,0.40404,-9.7809,-74.3084,-153.283,-210.2253,-27.623,203.0324,62.2417,-88.0724,-60.299,40.3085,-113.2029,-110.5738,-4.8653,-137.4133,-48.5142,-3.2243,-55.2942,-164.3991,-330.1119,-76.4636,44.9317,-14.417,-143.7971,0,-42.1896,12.1857,-130.262,176.8103,-22.0158,-23.1917,-6.5497,-2.4385,-6.6963,-1.434,-2.6809,-1.3195,44.6582,-2.357,-9.169,-28.2502,-0.54388,-9.8606,-9.6559,6.9742,-0.64062,-1.65,-0.013521,-1.7009,79.7882,25.3085,-5.8871,-3.5819,-213.4905,-1.4887,-12.4477,-51.8262,-64.6323,-44.016,-11.1871,-15.7242,-9.3793,-25.6109,-39.2686,1.279,-40.6273,-1.7123,-1.6248,-56.8042,-11.161,-53.4755,-49.2013,-97.0855,-18.4653,-46.586,-23.7285,-55.9842,-0.88478,-0.12239,-0.11009,-0.0051665,-0.015213,-0.074159,-0.00051665,-0.040726,-0.013184,-0.0010656,-0.0013043,-0.63781,-0.6652,-0.17075,-0.38815,0,-1.4786,0.69333,-12.4547,-4.4928,0
31203,-0.42212,-7.7805,-2.7865,3.3457,-2.5047,-2.5973,-4.233,-16.8046,-6.049,-6.4273,-3.1506,-8.4716,-2.4781,-2.5069,27.0809,-10.8118,2.1869,-0.62897,-1.7991,-0.27001,-0.16939,-0.046959,-0.12849,-230.1762,30.9766,21.5974,-23.5867,-268.6125,234.988,-191.1719,-45.277,-65.2168,-85.4073,-112.9469,-78.4801,-28.6459,-12.0829,-1.8107,-3.0527,-368.8992,0,-82.8224,0,-123.9905,-324.848,-112.1142,-25.5834,-37.7733,-3.9662,-10.2961,-18.4996,-214.5647,-510.501,-662.1904,-99.0923,449.6274,-97.8863,-94.9382,-64.1992,-93.3556,-177.1815,-172.3087,35.4317,-282.4222,-13.9195,27.4871,-354.9164,37.4366,-320.0518,-207.9623,-126.4708,-173.0233,-278.9805,0,-39.7278,0.53564,-121.1766,-147.4822,-18.6755,-21.2072,-23.04,-2.7947,-6.5543,-1.2107,-5.4059,-2.206,-4.3645,-3.4565,8.6627,-19.3,-0.71567,37.9163,51.9759,6.429,-0.84328,14.1995,-3.7585,-5.7383,92.0607,-1.3499,29.1319,-4.6055,-308.2683,-4.5038,97.6682,37.3494,-2.2187,-83.6871,-23.0413,-15.2598,-24.0509,-32.5027,-56.0612,-30.9874,-107.8713,-0.63984,-1.5818,-53.11,1.1683,-25.3755,-38.5739,-19.3051,4.1135,-56.5291,-297.3884,58.1945,-1.9692,-0.18869,0.95301,-0.018742,-0.023752,-0.11433,-0.00079651,-0.062787,-0.013143,-0.0016429,-0.0020108,0.051272,-1.1701,-0.34548,-0.56108,0,-2.2796,0.51398,-18.2011,-6.9264,0
31204,-2.9137,-11.2124,-7.0249,19.0344,7.8683,-2.0396,27.7685,-16.846,-9.1032,-7.8741,-3.3609,-12.6188,-5.1677,-4.6376,2.6032,-9.139,0.16484,-0.71934,-1.0652,-0.49085,-0.25823,0.91463,-0.2226,-197.5616,-38.9427,6.7355,-22.1548,-24.7493,88.6246,-50.779,-34.4486,14.6726,-18.8572,-29.5886,-49.429,-9.5563,-0.65503,0.5065,-3.0292,-1.5963,-253.2468,-94.6159,-144.3936,0,257.9007,0,15.9142,-24.4275,-6.8742,-26.7345,7.4033,-14.7845,-88.1268,-132.3084,-85.1771,-107.1367,60.3007,-40.5224,-55.158,0,-154.7708,-116.6318,-41.7552,120.669,-8.0281,19.645,-123.234,7.1473,-86.1703,32.8495,-31.1169,37.5306,64.781,0,-85.6008,5.9346,74.074,-33.639,-14.5726,-17.1147,-4.432,-0.081232,0.8524,-0.41212,-3.3411,-0.94317,-4.7418,6.801,45.1105,-4.6609,-0.28692,-13.0862,2.0083,-1.5812,-0.14684,9.9316,-0.93104,-0.78314,-28.0718,4.3855,-16.662,-1.9618,-63.51,6.0841,-13.8909,-42.9121,-16.4057,-21.6663,5.5064,9.366,-9.7276,0.60721,17.545,-17.3399,-30.0707,-0.82052,0.99579,-32.7862,6.3924,78.709,17.3302,-37.9049,5.3408,14.7592,-72.34,-20.745,-1.0351,-0.070225,-0.026568,-0.016263,-0.012715,-0.056656,-0.00026047,-0.031114,-0.011491,-0.00027024,-0.00055247,-0.81136,-0.66153,-0.19531,-0.3383,0,-1.1946,-0.32289,-10.062,-3.6297,0
31205,-2.5309,48.8496,-7.5894,-16.8235,2.0199,-5.2228,49.4473,24.0326,-9.3952,-11.509,-0.72046,-14.1439,-7.7642,-6.0968,13.4384,-17.0712,3.7541,1.6245,14.5775,-0.93862,-0.59454,-0.16324,-0.42566,-360.0824,-144.3358,48.0778,34.6077,-68.6594,29.9429,-78.4087,-16.2942,64.1739,159.6766,-43.6394,-89.7589,-12.0618,12.8243,-0.13624,1.6123,-293.8159,-510.5961,-118.4063,-298.2705,288.5061,0,147.0783,17.4082,26.9826,14.4721,-52.1906,-34.5571,-121.2313,-532.194,-20.166,-89.5313,-249.3164,-115.0088,-45.1042,-114.6354,39.3681,-341.5482,-242.6974,-128.8223,-170.9895,10.7387,4.2602,-243.4643,-124.3678,403.4226,-170.4332,-160.4208,-27.7233,-285.8583,0,-238.2637,43.1529,-121.2042,-240.5189,-19.3775,-35.8563,-26.4216,-1.0289,4.9297,-2.9761,7.6441,-7.2332,-2.9024,4.0202,1.6544,6.2471,-0.62524,30.4721,-31.6351,-1.9605,-0.42651,13.2203,-0.71777,-1.771,61.0953,-3.6511,-11.6858,1.2486,77.5129,7.2851,-17.2288,-25.2073,63.5307,-12.7483,4.8637,49.6543,0.68756,7.4422,35.283,-24.7161,-10.3035,-1.3352,-1.7854,-41.9492,5.1485,96.5865,4.6283,102.8542,-4.7696,40.3284,-21.1694,-62.0114,-1.4746,-0.1047,-0.088499,-0.015,-0.010333,-0.10834,-0.00049808,-0.059498,-0.0039847,-0.00051676,-0.0010131,-1.0256,-1.1086,-0.28459,-0.45639,0,-3.0532,0.48889,-25.7173,-8.277,0
31206,-1.741,-3.09,1.0097,18.0575,-1.0664,2.3911,24.8863,-15.7395,11.3654,-7.7184,1.3942,0.43701,-3.6855,-1.9587,-19.3091,9.9454,-2.8892,-0.42983,-0.81928,-0.2933,-0.1543,-0.038003,-0.13301,667.1729,-46.846,-7.6571,-17.1521,-3.4439,6.095,-18.8022,-23.139,36.6863,-30.9497,-34.4909,-41.8318,-6.5585,-1.7816,-0.29488,0.18993,-205.4236,-193.6371,-56.9385,-131.2769,0,44.2721,0,-13.3922,-22.051,1.7261,-11.6571,-8.46,-121.0938,33.7036,-119.8168,-58.2051,-14.844,-4.3756,70.9754,11.1357,-83.864,-122.9028,-106.834,-40.7534,-4.0425,-50.735,-10.6992,-51.6209,-48.3698,-70.5014,-71.0988,-47.0168,-19.3354,-35.6981,0,8.8645,-21.5715,-82.8454,-48.0826,-8.6954,-0.40945,-3.8188,1.8372,-1.8808,-0.23409,0.50502,-1.4871,-4.4186,3.7654,-7.8971,-9.5531,0.82856,-9.8072,31.36,-0.94482,-0.08774,4.569,-0.55633,-0.46796,-21.4681,3.0352,-8.1513,-0.17227,-30.6911,12.2576,-23.4961,-7.5801,-11.7765,-11.7696,-2.1483,5.7277,-5.2087,9.9457,-6.5758,-11.9342,5.3006,-0.51305,-0.60006,-22.7245,-3.9483,39.8172,-1.4969,-56.4539,-10.3871,-10.2774,30.3113,240.8503,-0.6652,-0.062006,-0.015875,-0.0026907,-0.007923,-0.028592,-0.00085831,-0.015702,-0.0044399,-0.00035196,-0.00033012,-0.48482,-0.50564,-0.11671,-0.20215,0,-0.61117,-0.20189,-5.1479,-1.857,0
31207,0.74685,-0.2535,0.129,0.41317,-0.44586,-0.10825,-0.1705,-2.68,-0.37707,-1.4153,-0.19294,-0.70179,-0.37633,-0.29051,-4.879,-0.90886,-0.28096,-0.034304,-0.45047,-0.021587,-0.014967,-0.0037543,-0.012601,-23.826,-6.0985,-47.5108,-48.2746,-61.0489,-70.3668,-21.3912,-0.35476,-3.8551,132.6239,110.8286,-21.03,-13.2778,-2.3818,3.2554,-0.8734,-3.9153,-58.8627,-37.2878,-40.7217,-10.7916,66.3802,-5.9936,0,1.2074,27.6707,-2.658,-3.1565,11.2873,119.1688,-101.9419,-15.2114,68.9614,-24.6555,-17.5112,-19.6508,69.8185,28.6735,-25.2554,243.2927,25.2002,-7.23,-5.8887,98.7775,187.634,-73.505,6.395,-16.6334,46.2246,6.3259,0,16.3645,1.0087,-28.1978,-28.6837,-2.0299,-2.1979,-1.9487,-0.54868,-0.23926,-0.30812,-7.2943,-1.25,-5.61,-1.983,7.1167,-14.2697,-0.17712,21.4106,-30.367,-0.90844,1.5248,2.5391,6.7022,1.6228,-29.3724,4.0728,2.706,-1.927,11.0377,0.41583,32.8039,21.8792,11.805,-5.9321,-2.9755,-1.8526,-2.7321,-3.8309,-6.9309,-12.3667,-14.5107,-0.52643,-0.48605,-11.7386,2.758,-9.7958,-12.1226,61.9001,-2.9184,-5.2268,60.2292,35.2456,-0.25909,-0.029826,-0.035994,-0.0033316,-0.0054003,-0.02899,-0.00046929,-0.015721,-0.00088502,-0.00033316,-0.00046585,0.88526,1.8788,-0.059853,-0.10137,0,-0.24596,-0.039597,-2.0717,-0.74734,0
31208,-2.1587,-5.4629,-5.7722,0.96279,0.85267,-2.7597,0.058337,-15.8539,-4.9524,-10.3119,-5.5468,-11.4076,-4.7817,-4.3707,7.1203,3.1386,-0.29032,-0.047116,1.4129,-0.016059,-0.018483,-0.0027929,-0.035304,-4.2985,-30.2709,-3.3378,-2.4322,12.2028,7.3688,-0.62922,0.45086,473.211,-14.6078,-11.9626,-2.0988,-0.18008,0.58247,-0.073131,-0.34989,-67.3697,-55.7528,-17.413,-31.6057,-16.4034,28.7808,-20.7633,-4.4843,0,51.8643,-3.1263,8.8298,-24.1236,-39.5447,-19.9826,14.391,19.9888,6.5727,263.8673,-34.3478,83.0504,-23.3173,31.5897,-38.7934,-10.2465,-4.5282,-1.3187,29.5054,-23.0285,-8.1312,-15.2866,-18.6064,31.617,-11.6508,0,18.3315,-3.3835,-11.0963,27.7719,-2.6257,-5.0712,-2.3453,0.043951,-1.0231,-0.13507,0.26502,-0.16395,-1.8503,-0.40043,-0.37617,-0.801,-0.020537,2.6031,-1.9159,-0.37067,-0.028341,0.31591,0.27818,3.5935,-23.3302,1.7027,22.9836,-0.92453,-65.8151,29.4766,1.6619,62.8489,-28.5473,347.2589,211.6381,62.2657,361.7065,219.1081,193.2931,97.3105,290.2985,4.4123,-0.28629,53.3983,20.5205,51.3544,102.6417,10.3439,-4.2617,-0.7603,800.2129,82.0029,37.6412,-0.3634,1.3679,0.91102,-0.12856,15.7987,-0.0017007,-0.16334,-0.047121,-0.0020113,-0.0030818,-3.148,-0.41201,-0.29669,0.82469,0,2.8697,2.6566,171.9023,0.60403,0
31209,0.49618,-1.4818,-0.32673,1.5939,-0.72162,-0.63275,1.0305,6.6662,-1.4826,-0.59359,0.17194,-1.8958,-1.2533,-1.1456,0.16511,-0.40057,-0.064753,-0.010642,-0.12278,-0.0035818,-0.0042989,-0.00062291,-0.0021802,-6.765,0.86498,-0.41355,-0.71804,1.1171,3.0048,-1.7016,1.1157,110.7548,-2.4807,-1.3445,-1.9642,-0.28071,0.90688,-0.016311,-0.078039,-7.717,7.7222,2.089,6.9288,0.31945,-8.1002,-5.7462,0.21811,68.0232,0,-1.1434,13.6238,-8.949,-8.3958,-2.7122,23.1877,-9.4921,7.2482,49.8458,7.957,0.98192,-6.3305,5.4111,-2.2209,-5.3073,-1.7943,-0.29411,-8.3846,-21.1895,-2.4973,-2.6692,-3.3949,9.6203,-3.7284,0,-2.4014,0.24535,-2.9283,-7.987,-0.55965,-1.1311,-0.5231,-1.1054,-0.2282,-0.030125,-0.16393,-0.036568,-0.41268,-0.075744,-0.083899,-0.62473,-0.0045805,2.4587,1.5727,-0.097888,-0.0026863,0.41765,-0.1109,-0.096684,-4.103,0.81311,0.50813,-0.19706,3.9916,14.7579,0.58636,40.2569,-5.0384,64.7731,69.8548,21.5726,74.3852,51.1505,41.8484,15.7329,83.9681,-0.31152,-0.25239,35.5206,5.4889,14.4245,32.8315,-11.3348,-1.4369,13.185,83.5437,-19.8789,-1.03,-0.063549,-0.14098,-0.019845,-0.023814,0.965,-0.00039314,-0.024654,-0.01051,-0.00037932,-0.00065686,5.3368,1.5699,2.4878,0.37697,0,-0.028275,4.7004,4.7618,0.91409,0
31210,-0.25313,-1.2858,-0.91136,-1.265,-0.44583,-0.40906,-0.86481,1.1958,-0.83832,-0.89765,0.66477,-1.2381,-0.54543,-0.51251,-3.794,-1.8203,-0.37517,-0.057384,-0.57488,-0.031771,-0.016261,-0.0055254,-0.016457,-30.5965,-2.6312,3.4832,-4.4294,-11.9772,-1.0341,-9.859,-2.7681,7.4103,4.8843,-20.0535,38.0327,-1.2324,-0.42318,-0.054018,2.7057,-34.4178,27.2435,0.034916,-8.0048,-24.6449,-45.9202,-1.7318,-2.0724,25.9456,3.4844,0,-5.1417,-14.0713,-35.1104,-3.7553,-9.4506,-23.1869,71.9039,-0.5009,-15.8069,4.1026,-11.4337,-26.1712,-2.0801,-34.3028,-12.4806,-2.2363,-20.5094,-1.4684,-6.1064,-17.01,0.4275,-4.0686,-16.0701,0,-14.3072,-2.2256,9.0516,-22.2585,-1.9196,3.4396,-1.0508,-0.35168,-0.35925,0.8452,-0.48555,-0.23449,-0.94993,-0.18784,-0.1242,-1.6055,-0.026083,-1.9322,-1.5447,-0.18387,-0.019725,-0.51947,-0.096577,-0.1077,1.4301,-0.22203,-0.60573,-0.22069,18.1291,0.56511,-2.8083,-5.8742,3.4309,-0.87064,3.4128,5.3934,-1.8805,5.2756,6.3551,-2.1681,-2.6211,-0.10477,-0.10404,-1.3654,-0.91246,11.7898,3.23,-10.1859,-1.9751,2.9548,-11.8662,-9.657,-0.12185,-0.0096977,-0.0056832,-0.00096326,-0.0012207,-0.0090187,-8.4436e-05,-0.0049529,-0.00057049,-0.00013058,-7.1191e-05,-0.094601,-0.098664,-0.02749,-0.044645,0,-0.092983,-0.041228,-0.7832,-0.28252,0
31211,-0.62247,5.0869,2.8583,-1.1972,-0.47152,3.6123,3.509,-6.8451,-1.2451,-2.1171,-0.93165,0.58097,-1.3177,-1.4153,102.396,21.1252,6.2331,0.73829,35.0657,-0.15904,-0.080182,-0.022353,-0.078236,-42.5176,-16.5203,-2.1066,7.0991,45.8522,-0.44311,-3.1686,20.582,-6.8286,-5.8322,14.6798,-10.8936,5.9401,-0.87488,-0.069793,1.4491,7.6285,-15.2044,-8.0424,-21.2458,7.1682,-34.8124,-15.6614,-2.9603,2.3434,34.3336,-4.6967,0,-20.5735,-52.5696,35.2259,45.701,-10.7282,13.713,4.2219,5.4602,-2.8088,-41.0865,-7.3048,-3.2263,-32.0686,-10.9609,12.7672,-17.3483,3.0901,-13.7629,-8.8416,-14.5429,-2.5991,-28.201,0,4.1701,-1.911,28.0885,-14.8507,-2.9517,-1.1176,-0.78271,9.546,-0.46383,-0.55594,0.85896,-0.8043,2.3032,-0.65939,-3.7254,2.227,-0.061296,-0.54364,-2.0049,-0.28564,-0.019121,-0.48691,-0.097894,-0.11945,-5.7673,-0.24626,-0.19198,-0.25476,8.5262,4.6239,-3.455,-5.819,68.401,10.986,2.7344,-0.28105,2.2374,13.4523,1.0322,3.5706,6.3583,-0.076566,-0.12085,-6.0223,0.24591,6.8876,-1.6579,-11.1887,-3.983,3.6648,-10.25,-12.7477,-0.13398,-0.0077327,-0.011707,-0.0030687,-0.002011,-0.0076759,-7.577e-05,-0.0042155,-0.00046187,-7.8423e-05,-8.379e-05,0.88124,-0.080001,-0.031396,-0.048895,0,-0.18015,-0.038643,-1.5174,-0.54739,0
31212,3.835,-9.8943,-3.4492,-7.7013,-2.8132,-2.9406,-3.9998,-8.9205,-3.4729,-5.3212,-1.6108,-0.58497,-1.4351,-2.1398,74.2747,-8.6464,1.2889,-0.99842,5.1392,-0.50758,2.6416,-0.088275,-0.29526,-271.9418,-8.4378,-0.76534,60.9007,-98.4208,23.4364,-86.2139,25.1922,40.6402,124.092,33.2173,-53.6006,-5.0436,-1.0516,-0.9659,-2.4258,-565.5632,-134.2407,-152.5449,-254.363,67.0523,-154.4573,-100.204,-32.3552,-33.2474,-6.8264,4.0803,27.4984,0,-431.0154,-77.9523,148.822,-139.4553,-79.7593,-83.9807,-1.0632,103.0392,-171.9798,-199.3515,-54.6598,-188.8342,149.7728,45.7762,-189.2912,-100.2231,-2.0471,-94.8845,-50.2149,-87.1797,-269.0132,0,-119.1544,49.131,46.2744,-166.5477,-20.3108,-21.0914,-18.1646,-2.9499,-2.485,9.5251,27.0278,-3.9031,61.5333,45.6884,7.6424,0.098678,-0.65795,-0.56243,11.1043,9.5307,1.6193,2.0911,1.5255,1.3557,-4.6751,-1.39,0.09762,-1.3694,-23.8331,6.453,-4.0509,-55.2603,-69.0895,-24.4822,-5.7238,6.1574,66.5486,-30.6283,-17.1792,-6.2637,-28.7612,2.0309,-0.29593,-47.9184,0.8493,15.6474,-29.9884,-109.1651,-5.6719,-10.8906,-155.2656,-38.5977,-1.0229,-0.059412,-0.076059,-0.012891,-0.027087,-0.12162,-0.00036153,1.9332,-0.0065403,-0.00049227,-0.00073534,-0.49836,-0.51976,-0.20397,-0.31767,0,-2.0917,-0.25106,-17.6183,-6.3555,0
31213,-1.1402,-11.7579,5.1189,25.4328,0.23052,-3.884,-3.9081,-25.4804,-7.3758,-3.9829,-2.6124,-8.5912,1.6563,7.0297,-42.2619,-19.169,-2.576,-0.80525,7.8328,-0.40805,-0.23454,-0.070965,1.7584,-190.6695,197.5647,23.7086,13.4492,-78.5983,65.9673,-140.7881,-31.4788,-17.9803,-33.2202,-42.7269,-73.6093,-18.9659,-4.5689,0.015845,-3.3407,-1274.6629,-459.3029,-166.7113,-369.1818,57.9324,-527.3576,82.0265,78.6536,-48.5619,-3.6643,-32.0535,-43.4437,-300.4976,0,34.5406,-72.0984,-255.7657,-180.8494,-138.1073,-110.4141,19.4659,-324.8793,-263.5504,67.9428,-228.7327,-51.7883,3.2113,-254.9328,-262.9568,70.4782,-190.1911,-111.6203,-162.7968,0,0,-14.8785,-5.7755,-8.1452,-310.8604,-4.8302,-34.7499,-10.8588,-1.2276,-5.3871,1.1663,20.1117,-3.0382,-3.1235,17.7651,126.6642,-10.9815,-0.44863,24.9484,31.7823,9.5934,-0.37632,-8.1531,-1.3913,-3.0805,-16.2079,11.6491,-13.9093,1.0976,45.0011,-2.1177,62.3824,62.9104,92.2985,-8.615,21.6974,33.7523,-17.2072,-11.963,-18.2238,24.1852,-24.9445,-1.5812,-1.5702,-13.0718,5.2284,13.9173,97.2005,-125.5667,-33.9016,6.0396,-71.8353,-116.2146,-0.52744,-0.14238,0.96355,-0.0061784,-0.018193,-0.13612,-0.0010763,-0.020698,-0.010195,-0.00035739,-0.0010745,-0.87029,-0.90767,-0.26798,-0.46417,0,-2.1907,-0.44303,-16.4528,-6.6565,0
